lon,lat,3.33E-4,4.99E-4,7.49E-4,0.00112,0.00169,0.00253,0.00379,0.00569,0.00853,0.0128,0.0192,0.0288,0.0432,0.0648,0.0972,0.146,0.219,0.328,0.492,0.738
-82.0,24.4,1.71076101e-03,1.26163728e-03,8.76019164e-04,5.68952957e-04,3.36803163e-04,1.83981064e-04,9.10952599e-05,,,,,,,,,,,,,
-81.8,24.4,1.73668829e-03,1.28334941e-03,8.92533475e-04,5.80370060e-04,3.43843158e-04,1.87907381e-04,9.30479465e-05,,,,,,,,,,,,,
-81.6,24.4,1.73846449e-03,1.28664068e-03,8.96238914e-04,5.83738884e-04,3.46469044e-04,1.89719839e-04,9.41596391e-05,,,,,,,,,,,,,
-81.4,24.4,1.73949829e-03,1.28982219e-03,9.00352167e-04,5.87832333e-04,3.49914237e-04,1.92260934e-04,9.58096059e-05,,,,,,,,,,,,,
-82.0,24.6,1.84671012e-03,1.36561699e-03,9.51022250e-04,6.19495476e-04,3.67760384e-04,2.01350347e-04,9.98416496e-05,,,,,,,,,,,,,
-81.8,24.6,1.84905904e-03,1.36956358e-03,9.55323646e-04,6.23324497e-04,3.70689436e-04,2.03335320e-04,1.01036240e-04,4.50143115e-05,,,,,,,,,,,,
-81.6,24.6,1.84902070e-03,1.37168352e-03,9.58305818e-04,6.26263568e-04,3.73073138e-04,2.05014422e-04,1.02077028e-04,4.55816513e-05,,,,,,,,,,,,
-81.4,24.6,1.84708706e-03,1.37233683e-03,9.60160905e-04,6.28358932e-04,3.74862074e-04,2.06301173e-04,1.02881359e-04,4.60213076e-05,,,,,,,,,,,,
-81.2,24.6,1.84066286e-03,1.36931788e-03,9.59055104e-04,6.28142583e-04,3.74956575e-04,2.06430085e-04,1.02965840e-04,4.60620540e-05,,,,,,,,,,,,
-81.0,24.6,1.83012995e-03,1.36290159e-03,9.55154330e-04,6.25690713e-04,3.73371434e-04,2.05385554e-04,1.02306413e-04,4.56832066e-05,,,,,,,,,,,,
-82.0,24.8,1.93934386e-03,1.43651305e-03,1.00318647e-03,6.55921552e-04,3.91202560e-04,2.15302167e-04,1.07365596e-04,4.79913132e-05,,,,,,,,,,,,
-81.8,24.8,1.93844549e-03,1.43819543e-03,1.00598793e-03,6.58811266e-04,3.93589843e-04,2.16995831e-04,1.08417818e-04,4.85648173e-05,,,,,,,,,,,,
-81.6,24.8,1.93350778e-03,1.43630148e-03,1.00565064e-03,6.59049111e-04,3.93894818e-04,2.17187895e-04,1.08498680e-04,4.85863335e-05,,,,,,,,,,,,
-81.4,24.8,1.92613629e-03,1.43244942e-03,1.00377054e-03,6.58115883e-04,3.93368557e-04,2.16830289e-04,1.08248844e-04,4.84306169e-05,,,,,,,,,,,,
