lon,lat,475,975,2475,10000
-82.0,24.4,7.51960314e-03,1.32338584e-02,2.46309589e-02,5.32526118e-02
-81.8,24.4,7.60619511e-03,1.34221635e-02,2.50379985e-02,5.42377925e-02
-81.6,24.4,7.63908042e-03,1.35286056e-02,2.53209906e-02,5.50711677e-02
-81.4,24.4,7.64816720e-03,1.35959556e-02,2.55146970e-02,5.57652517e-02
-82.0,24.6,7.81383452e-03,1.36490553e-02,2.51664791e-02,5.34409672e-02
-81.8,24.6,7.84117981e-03,1.37376233e-02,2.53881306e-02,5.40815010e-02
-81.6,24.6,7.85876543e-03,1.38112883e-02,2.55739700e-02,5.46832365e-02
-81.4,24.6,7.86421652e-03,1.38640328e-02,2.57238664e-02,5.51954817e-02
-81.2,24.6,7.85348281e-03,1.38862944e-02,2.58176215e-02,5.55543864e-02
-81.0,24.6,7.82105191e-03,1.38659115e-02,2.58298712e-02,5.56806083e-02
-82.0,24.8,8.04137353e-03,1.39770503e-02,2.55809601e-02,5.36891405e-02
-81.8,24.8,8.05573757e-03,1.40431434e-02,2.57480642e-02,5.42174318e-02
-81.6,24.8,8.07169420e-03,1.41128382e-02,2.59231163e-02,5.47755428e-02
-81.4,24.8,8.07695273e-03,1.41654767e-02,2.60726662e-02,5.52853277e-02
-81.2,24.8,8.06331738e-03,1.41831204e-02,2.61582903e-02,5.56190697e-02
-81.0,24.8,8.02657145e-03,1.41554025e-02,2.61569795e-02,5.56998594e-02
-80.8,24.8,7.96584172e-03,1.40808784e-02,2.60678877e-02,5.55347715e-02
-80.6,24.8,7.88626582e-03,1.39670407e-02,2.59017262e-02,5.51437538e-02
-82.0,25.0,8.28244532e-03,1.43386453e-02,2.60541924e-02,5.41909939e-02
-81.8,25.0,8.30034730e-03,1.44139273e-02,2.62405242e-02,5.47772002e-02
-81.6,25.0,8.32259877e-03,1.45039224e-02,2.64702398e-02,5.55537941e-02
-81.4,25.0,8.33759541e-03,1.45878565e-02,2.67134899e-02,5.65073368e-02
-81.2,25.0,8.34061323e-03,1.46422687e-02,2.68816343e-02,5.71236133e-02
-81.0,25.0,8.34106727e-03,1.46784395e-02,2.69839503e-02,5.74127884e-02
-80.8,25.0,8.30209990e-03,1.46431603e-02,2.69606158e-02,5.73947453e-02
-80.6,25.0,8.22515665e-03,1.45387338e-02,2.68166579e-02,5.70901657e-02
-80.4,25.0,8.11618178e-03,1.43741498e-02,2.65653572e-02,5.64960989e-02
